place_id,name,area,type_queried,latitude,longitude,types,rating,user_ratings_total,vicinity,price_level
ChIJ7VNsMywFdkgR_BOQDBwz3EU,Timothy Taylor,Central London,art_gallery,51.5073018,-0.1443967,"art_gallery,point_of_interest,establishment",4.7,32.0,"15 Bolton Street, London",
ChIJRdtAqSsFdkgREiS0EpMMNzg,Opera Gallery London,Central London,art_gallery,51.51344890000001,-0.1454819,"art_gallery,point_of_interest,establishment",4.6,47.0,"65-66 New Bond Street, London",
ChIJvW13uc4EdkgRBXu_hfU9lDQ,Proud Galleries,Central London,art_gallery,51.5086982,-0.1240732,"art_gallery,point_of_interest,establishment",4.3,116.0,"32 John Adam Street, London",
ChIJO3vsBioFdkgRR97tlqC2qrc,Flowers Gallery,Central London,art_gallery,51.510137,-0.1410576,"art_gallery,point_of_interest,establishment",4.6,53.0,"21 Cork Street, London",
ChIJX5Bk3bcEdkgRmfgRSgdx9IM,National Poetry Library,Central London,art_gallery,51.50569890000001,-0.1168338,"library,art_gallery,point_of_interest,establishment",4.6,34.0,"Level 5, Royal Festival Hall, Southbank Centre, London",
ChIJVTcd_dYEdkgRcF5eHLcFAEQ,Thomas Dane Gallery,Central London,art_gallery,51.5069014,-0.1372109,"art_gallery,point_of_interest,establishment",4.8,12.0,"3 and 11 Duke Street St James's, London",
ChIJYSc7vjMbdkgRTkFaxzBJsq0,Contemporary Ceramics,Central London,art_gallery,51.51863119999999,-0.1249577,"art_gallery,store,point_of_interest,establishment",4.6,79.0,"63 Great Russell Street, London",
ChIJu3rBiUEFdkgRdZXFtieZ0dQ,Mint,Central London,art_gallery,51.5162235,-0.1521632,"store,art_gallery,general_contractor,point_of_interest,establishment",4.4,22.0,"3 - 5 Duke Street, London",
ChIJVb5OyjgbdkgRALypkygtRuI,Dog Eared Films,Central London,art_gallery,51.53045729999999,-0.1190603,"art_gallery,point_of_interest,establishment",5.0,1.0,"25-28 Field Street, London",
ChIJFYN7zs0adkgRyUa8kdBdvHc,Atlas Gallery,Central London,art_gallery,51.5195437,-0.1552891,"art_gallery,point_of_interest,establishment",4.4,54.0,"49 Dorset Street, London",
ChIJFdLQ_tYEdkgRHlYy9vAizKc,Brian Haughton Gallery,Central London,art_gallery,51.5074966,-0.1377635,"art_gallery,point_of_interest,establishment",2.7,3.0,"15 Duke Street St James's, London",
ChIJO-B_KyoFdkgRuKrKKzBpbpY,Sprueth Magers Gallery,Central London,art_gallery,51.5099734,-0.1437471,"art_gallery,point_of_interest,establishment",4.3,66.0,"7A Grafton Street, London",
ChIJIwPFBCoFdkgRiWOzQqJ23II,Waddington Custot,Central London,art_gallery,51.510164,-0.141449,"art_gallery,point_of_interest,establishment",4.7,33.0,"11-12 Cork Street, London",
ChIJF_gtIrEEdkgReTfbp-aTZYI,Southbank Printmakers,Central London,art_gallery,51.5081191,-0.1100909,"art_gallery,point_of_interest,establishment",4.9,27.0,"Unit 12, 56 Upper Ground, London",
ChIJj18fOtAEdkgRroT7k7wG8kI,White Cube Mason's Yard,Central London,art_gallery,51.50759679999999,-0.1373327,"art_gallery,point_of_interest,establishment",4.5,257.0,"25-26 Masons Yard, London",
ChIJkdhECSoFdkgRgIRnx5Ilfc0,Stephen Friedman Gallery,Central London,art_gallery,51.5104064,-0.1417115,"art_gallery,point_of_interest,establishment",4.7,59.0,"5-6 Cork Street, London",
ChIJgViOC1cbdkgRApHhJ6eCV5s,Cabinet Gallery,Central London,art_gallery,51.4876331,-0.1195299,"art_gallery,point_of_interest,establishment",3.9,15.0,"132 Tyers Street, London",
ChIJJ0b1QNIadkgRA3ZF-HYnxkg,Gloucester Room,Central London,art_gallery,51.51877150000001,-0.151159,"art_gallery,store,point_of_interest,establishment",4.4,7.0,"5 New Cavendish Street, London",
ChIJs1iw7scEdkgR1EEuQ7w71C4,Jubilee Gardens,Central London,park,51.5040437,-0.1181412,"tourist_attraction,park,point_of_interest,establishment",4.5,1495.0,"Belvedere Road, London",
ChIJG-CxwNoEdkgRXx26gHZwVf8,St James's Park,Central London,park,51.502967,-0.1339534,"park,tourist_attraction,point_of_interest,establishment",4.7,58336.0,London,
ChIJ2dgDviYFdkgRIY22Uk3e9rI,Buckingham Palace Garden,Central London,park,51.50112020000001,-0.1460413,"tourist_attraction,park,point_of_interest,establishment",4.6,2904.0,"Buckingham Palace, Constitution Hill, Spur Road, London",
ChIJvwCzCzEbdkgRSjIxswgKGdE,Russell Square,Central London,park,51.52175,-0.12589,"park,tourist_attraction,point_of_interest,establishment",4.5,9885.0,"Russell Square, London",
ChIJsyDYlewEdkgRmBBjq_e1U50,Vauxhall City Farm,Central London,park,51.4871332,-0.1191085,"tourist_attraction,travel_agency,cafe,park,bar,store,food,point_of_interest,establishment",4.5,485.0,"165 Tyers Street, London",
ChIJi2a-W0YbdkgRz_rTl2jMCVw,Granville Square garden,Central London,park,51.5276846,-0.1135453,"park,point_of_interest,establishment",4.2,31.0,"Granville Square, London",
ChIJyT3AWCkFdkgRtg8_gtLr0Q0,Hanning Recruitment,Central London,park,51.5092118,-0.1438322,"park,point_of_interest,establishment",4.3,504.0,"12 Hay Hill, London",
ChIJNz1L7lQbdkgRHKuTVhZjwx0,Postman's Park,Central London,park,51.516767,-0.09771500000000002,"park,point_of_interest,establishment",4.6,1198.0,"King Edward Street, London",
ChIJg2hXyukEdkgRn3TPclh3dFs,Victoria Tower Gardens South,Central London,park,51.4970105,-0.1248746,"park,tourist_attraction,point_of_interest,establishment",4.6,3668.0,"Abingdon Street, Millbank, London",
ChIJJar5aDkbdkgRHEywVubSzwM,Argyle Square Public Basketball Court,Central London,park,51.5292915,-0.1225276,"park,point_of_interest,establishment",4.1,65.0,"9 Argyle Square, London",
ChIJMVMh1ZkEdkgR1w0PPUbTdxM,Jamyang London Buddhist Centre,Central London,park,51.4917623,-0.1053691,"library,book_store,park,place_of_worship,lodging,health,store,point_of_interest,establishment",4.8,55.0,"The Old Courthouse, 43 Renfrew Road, London",
ChIJhf3yne0EdkgRLi_K7MmYinU,Bonnington Square Pleasure Garden,Central London,park,51.4842993,-0.120288,"park,tourist_attraction,point_of_interest,establishment",4.7,120.0,"2-12 Bonnington Square, London",
ChIJG39RRdQEdkgRdtFKELKcOUY,Golden Square,Central London,park,51.51165830000001,-0.1371694,"park,point_of_interest,establishment",4.3,1303.0,"Golden Square, London",
ChIJtVaRHNsadkgRuD-x0eYNJ7g,Regent's Park Office,Central London,park,51.5284194,-0.1512811,"park,point_of_interest,establishment",4.6,189.0,"The Regent's Park, The Park Office the Storeyard Inner Circle, London",
ChIJiz6WaewEdkgR5ujsA9NCZpM,Vauxhall Pleasure Gardens,Central London,park,51.4874385,-0.1209093,"park,tourist_attraction,point_of_interest,establishment",4.3,1480.0,"New Spring Gardens Walk, Vauxhall, Vauxhall Walk, London",
ChIJaeRfAC4bdkgRsCJFh88m2H0,Malet Street Gardens,Central London,park,51.5203072,-0.1294404,"park,point_of_interest,establishment",3.9,36.0,"Malet Street, London",
ChIJTbt4EqUEdkgRLPHC-ZDQm_U,Nelson Square,Central London,park,51.50295750000001,-0.103404,"park,point_of_interest,establishment",4.4,164.0,"44 Nelson Square, London",
ChIJKUhrt-gEdkgRJzlymvzpbL0,Riverside Walk Gardens,Central London,park,51.4892359,-0.1278912,"tourist_attraction,park,point_of_interest,establishment",4.5,207.0,"56 Millbank, London",
ChIJqcFAHdoEdkgRPDuhgqi0Esg,St James's Park Drinking Fountain,Central London,park,51.5011805,-0.1340947,"park,point_of_interest,establishment",4.6,57.0,"42 The Mall, London",
ChIJMUId1iwbdkgRjmeHrj-skio,Soho Square Gardens,Central London,park,51.51529499999999,-0.1320622,"park,tourist_attraction,point_of_interest,establishment",4.4,6637.0,"Soho Square, London",
ChIJwUPPXywbdkgRg4ji9mosIdA,Rathbone Square,Central London,park,51.5169004,-0.1344061,"shopping_mall,real_estate_agency,park,food,point_of_interest,establishment",4.6,54.0,"1 Rathbone Square, London",
ChIJJeM-Lx4FdkgRUrmGYz_0Wfw,Warwick Square,Central London,park,51.4907808,-0.1410283,"park,point_of_interest,establishment",4.1,151.0,"52 Moreton Street, Pimlico, London",
ChIJK0_gFS0FdkgRm8sBNYxaOBU,The Tuk Tuk Flower Studio,Central London,park,51.5113664,-0.1448773,"park,point_of_interest,establishment",1.0,1.0,"34 Bourdon Street, London",
ChIJJ14nKbkEdkgRIPa_RTZDsdI,The Travel Cafe,Central London,park,51.499584,-0.1141797,"cafe,park,store,food,point_of_interest,establishment",4.5,198.0,"139 Westminster Bridge Road, London",
ChIJIdHOcLMEdkgRRDqxpzpVZiY,Elm Court,Central London,park,51.51274249999999,-0.1107839,"park,point_of_interest,establishment",4.3,6.0,"1 Pump Court, London",
ChIJfY3i69QadkgRK-z4zau0aZc,Cavendish Square Gardens,Central London,park,51.51647699999999,-0.144974,"park,point_of_interest,establishment",4.3,1224.0,"Cavendish Square, London",
ChIJTTBQTSkbdkgRNLzkpUyAJ4A,Whitfield Gardens,Central London,park,51.52088190000001,-0.1351501,"park,tourist_attraction,point_of_interest,establishment",4.0,139.0,"Tottenham Court Road, London",
ChIJu-KNby0FdkgRY37T2VfonZU,Brown Hart Gardens,Central London,park,51.5131658,-0.1514902,"park,point_of_interest,establishment",4.6,372.0,"Brown Hart Gardens, London",
ChIJuzVgEqsEdkgRc4cK5RVHo38,Carter Lane Gardens,Central London,park,51.5131492,-0.09844769999999999,"park,point_of_interest,establishment",4.4,102.0,"Saint Paul's Churchyard, London",
ChIJvaAsd-0EdkgRYkaeWd2QgEQ,Urban Oasis Plants,Central London,park,51.4917818,-0.1187617,"park,point_of_interest,establishment",4.8,56.0,"corner of, 16 Newport Street, Black Prince Road, London",
ChIJW2OXnjcbdkgRUx73LlA27p4,Coram's Fields,Central London,park,51.5237186,-0.1192175,"park,school,point_of_interest,establishment",4.1,153.0,"93 Guilford Street, London",
ChIJbWtImDwFdkgRqs4ECuxeHeY,Belgrave Square,Central London,park,51.4991595,-0.1534458,"park,point_of_interest,establishment",4.4,612.0,"21 Belgrave Square, London",
ChIJA7ckEqkEdkgRnhKoAtXV18E,Tate Community Garden,Central London,park,51.50799010000001,-0.09776540000000002,"park,museum,point_of_interest,establishment",4.5,24.0,"Park Street, London",
ChIJzxh0Z6oEdkgR6fuJRSOELMU,Cleary Garden,Central London,park,51.5118167,-0.09537699999999999,"park,point_of_interest,establishment",4.5,100.0,"Queen Victoria Street, London",
ChIJ7WJfR6YEdkgRViZerS7Px4I,All Hallows' Churchyard,Central London,park,51.5031407,-0.09785370000000002,"park,point_of_interest,establishment",4.4,14.0,"13, 15 Copperfield Street, London",
ChIJjXezfRgFdkgRTEe1Gwld_cM,Grosvenor Gardens Department,Central London,park,51.4934561,-0.1498481,"park,point_of_interest,establishment",,,"133 Ebury Street, London",
ChIJX0AQDZAEdkgRa9MSZX5i_Xc,Kennington Park,Central London,park,51.4833853,-0.1092608,"park,tourist_attraction,point_of_interest,establishment",4.4,3666.0,"Kennington Park Road, London",
ChIJGxCxZewEdkgRo_HqZ-2CTcE,Hugo Buggs water garden,Central London,park,51.48818319999999,-0.1204488,"park,point_of_interest,establishment",,,"139 Vauxhall Walk, London",
ChIJu_B3fZQEdkgRGqzDMu6FbeY,The Duchy Arms,Central London,park,51.4891667,-0.1144444,"bar,restaurant,food,park,point_of_interest,establishment",4.5,643.0,"63 Sancroft Street, London",2.0
ChIJMbVPllMbdkgRiK7j13dIsa0,Smithfield Rotunda Garden,Central London,park,51.5185929,-0.101076,"park,tourist_attraction,point_of_interest,establishment",4.3,104.0,"West Smithfield, London",
ChIJ55WGracEdkgRGaRuXBx_l3c,Mint Street Park,Central London,park,51.5024683,-0.0964841,"park,tourist_attraction,point_of_interest,establishment",4.3,553.0,"14 Weller Street, London",
ChIJuWqXHqsEdkgRfvEUleuWYHM,Festival Gardens,Central London,park,51.5131903,-0.0966108,"park,point_of_interest,establishment",4.6,198.0,"Saint Paul's Churchyard, London",
ChIJSWU_czgbdkgR0Hy7bzPcKpY,Calthorpe Community Garden,Central London,park,51.5268362,-0.1179457,"park,point_of_interest,establishment",4.6,381.0,"Calthorpe Community Garden, 258-274 Grays Inn Road, London",
ChIJ1wgryE8bdkgRekXvABD7dCQ,Landspace Design,Central London,park,51.5234149,-0.107288,"general_contractor,park,point_of_interest,establishment",5.0,47.0,"F9, Peabody Estate, Farringdon Lane, London",
ChIJzRQTfqQEdkgRhBRXlj0R3WE,Bankside Open Spaces Trust,Central London,park,51.5029826,-0.0945184,"park,point_of_interest,establishment",4.7,7.0,"Red Cross Garden, 50 Redcross Way, London",
ChIJ6czTwFUDdkgROtwmNJGYlKc,Whittington Garden,Central London,park,51.510914,-0.092166,"park,point_of_interest,establishment",4.3,95.0,London,
ChIJ8U4jVF8DdkgRWARm-1VC7Ss,Trinity Church Square garden,Central London,park,51.4988763,-0.0936108,"park,point_of_interest,establishment",4.3,63.0,"60 Trinity Street, London",
ChIJmdtwBFgDdkgR19w2JwWoX4s,Crossbones Graveyard & Garden of Remembrance,Central London,park,51.50390219999999,-0.09342699999999998,"park,point_of_interest,establishment",4.6,292.0,"Union Street, London",
ChIJ6cS2UsMEdkgRO5oZNHqB6SQ,Dean's Yard,Central London,park,51.49855729999999,-0.1289961,"park,church,place_of_worship,point_of_interest,establishment",4.7,904.0,"Deans Yard, 20 Dean's Yard, London",
ChIJMcDZblUbdkgR9rqu2bt71fw,St Mary Staining,Central London,park,51.5166532,-0.0948099,"park,point_of_interest,establishment",4.2,5.0,"Oat Lane, London",
ChIJ9WwI8T0FdkgRGi7otPWToas,Pro Gardening Team,Central London,park,51.4943713,-0.1575638,"general_contractor,park,point_of_interest,establishment",5.0,1.0,"5 Ellis Street, London",
ChIJHyyVJjkbdkgRxZm3BdviAsM,Green Spaces for People,Central London,park,51.529822,-0.1207246,"park,point_of_interest,establishment",5.0,1.0,"305 Grays Inn Road, London",
ChIJ__-_IJEEdkgRtuAcaG8n8DQ,Cleaver Square garden,Central London,park,51.4877292,-0.108675,"park,point_of_interest,establishment",4.6,59.0,"Cleaver Square, London",
ChIJZ_jYEFUDdkgRL5xcblgIkEs,St Pancras Church Garden,Central London,park,51.51327380000001,-0.09191230000000002,"park,point_of_interest,establishment",4.6,9.0,"St. Pancras, London",
ChIJo_Qu-lgDdkgRdf2y85PXkGE,St George's Churchyard Gardens,Central London,park,51.5014919,-0.0916889,"park,point_of_interest,establishment",4.2,5.0,"Long Lane, London",
ChIJdd4hrwug2EcRmSrV3Vo6llI,London,Central London,historic_site,51.5072178,-0.1275862,"locality,political",,,London,
ChIJZf2Jlc4EdkgRklHks51KYBo,"The Clermont London, Charing Cross",Central London,historic_site,51.5084092,-0.124743,"bar,lodging,restaurant,food,point_of_interest,establishment",4.5,3004.0,"Strand, London",
ChIJ0dU6L88EdkgRSRva6TI0lsY,Corinthia London,Central London,historic_site,51.50646030000001,-0.1243126,"lodging,point_of_interest,establishment",4.7,3470.0,"Whitehall Place, London",
ChIJc9zIO88EdkgRtiF_0UhDLZk,"The Royal Horseguards Hotel & One Whitehall Place, London",Central London,historic_site,51.5060478,-0.1241368,"bar,lodging,restaurant,food,point_of_interest,establishment",4.4,2791.0,"2 Whitehall Court, London",
ChIJF-WCA9IEdkgRnhW704RFvCI,"Radisson Blu Hotel, London Leicester Square (formerly Hampshire)",Central London,historic_site,51.50986690000001,-0.1297669,"lodging,point_of_interest,establishment",4.3,1132.0,"31-36 Leicester Square, London",
ChIJJUyxFNIEdkgRajb-0tlYT_0,Premier Inn London Leicester Square hotel,Central London,historic_site,51.5110378,-0.1302996,"lodging,restaurant,food,point_of_interest,establishment",4.1,1050.0,"Queens House, 1 Leicester Square, London",
ChIJ24-dOtIEdkgRUdpPyAD1PmI,W London,Central London,historic_site,51.510843,-0.1314287,"lodging,point_of_interest,establishment",4.2,1612.0,"10 Wardour Street, London",
ChIJTVquz8sEdkgRKdz7pP3v9BU,The Savoy,Central London,historic_site,51.5101494,-0.1205205,"lodging,point_of_interest,establishment",4.7,9972.0,"Strand, London",
ChIJa7MYyssEdkgRW0GxGFyDvWw,Strand Palace,Central London,historic_site,51.5108923,-0.120843,"lodging,point_of_interest,establishment",4.1,7892.0,"372 Strand, London",
ChIJ_S_nWNYEdkgRbwBTLQTISZM,The Cavendish London Hotel,Central London,historic_site,51.5078655,-0.1378338,"city_hall,lodging,local_government_office,point_of_interest,establishment",4.4,1219.0,"81 Jermyn Street, London",
ChIJq5XIW8oEdkgRqmg5RAC_ih8,One Aldwych,Central London,historic_site,51.5117908,-0.11934,"spa,bar,lodging,restaurant,food,point_of_interest,establishment",4.6,1433.0,"1 Aldwych, London",
ChIJe0XrMc0EdkgR73cT3U4ghp4,Covent Garden Hotel,Central London,historic_site,51.5145658,-0.1271199,"lodging,restaurant,food,point_of_interest,establishment",4.6,711.0,"10 Monmouth Street, London",
ChIJQ1OI9coEdkgR33-hA4sRcks,"The Waldorf Hilton, London",Central London,historic_site,51.5125403,-0.1189807,"lodging,point_of_interest,establishment",4.4,4046.0,"Aldwych, London",
ChIJE4E1QdMEdkgRSpJ-bmPNffY,The Soho Hotel,Central London,historic_site,51.5139885,-0.1337476,"lodging,point_of_interest,establishment",4.6,1491.0,"Soho Hotel, 4 Richmond Mews, London",
ChIJLTMzFXqv2EcRJVvr2rP600M,Premier Inn London County Hall hotel,Central London,historic_site,51.50249969999999,-0.1180709,"lodging,restaurant,food,point_of_interest,establishment",4.3,3196.0,"County Hall, Belvedere Road, London",
ChIJLTMzFXqv2EcRVvwDkIeNh6k,London Marriott Hotel County Hall,Central London,historic_site,51.5010534,-0.119174,"lodging,point_of_interest,establishment",4.4,1644.0,"County Hall, Westminster Bridge Road, London",
ChIJ1YZwStYPbUgRZJyqw-hh_Vk,ME London,Central London,historic_site,51.511865,-0.118599,"lodging,point_of_interest,establishment",4.4,1918.0,"Strand, London",
ChIJ_RmXqN4EdkgRzKAQ29aPpfo,"St. Ermin's Hotel, Autograph Collection",Central London,historic_site,51.4991371,-0.1344175,"lodging,point_of_interest,establishment",4.6,2355.0,"2 Caxton Street, London",
ChIJt2xYKc4EdkgRiSOCe1hI2zU,"The Trafalgar St. James London, Curio Collection by Hilton",Central London,historic_site,51.5073516,-0.1291865,"lodging,point_of_interest,establishment",4.5,1302.0,"2 Spring Gardens, Trafalgar Square, London",
ChIJHSzWIr8EdkgRcmFNv46Ix90,Lambeth,Central London,historic_site,51.4935082,-0.1178424,"sublocality_level_1,sublocality,political",,,Lambeth,
ChIJ_75-fbgEdkgRp4ql6Rq76ao,Premier Inn London Waterloo (Westminster Bridge) hotel,Central London,historic_site,51.5018864,-0.1165677,"lodging,restaurant,food,point_of_interest,establishment",4.1,2171.0,"85 York Road, London",
ChIJoWXfaMsEdkgRbba-7_is-PA,The Z Hotel Soho,Central London,historic_site,51.51357579999999,-0.1296655,"lodging,point_of_interest,establishment",4.0,1180.0,"17 Moor Street, London",
ChIJKU7H_9AEdkgR4yo4FD1eNXc,Sofitel London St James,Central London,historic_site,51.507633,-0.1323427,"lodging,restaurant,food,point_of_interest,establishment",4.7,2335.0,"6 Waterloo Place, London",
ChIJa02JOs0EdkgRYMpqzoQ-qNI,"Radisson Blu Hotel, London Mercer Street",Central London,historic_site,51.5139133,-0.1271115,"lodging,point_of_interest,establishment",4.4,854.0,"20 Mercer Street, London",
ChIJdfveOc4EdkgRafyvBawIUJE,Citadines Trafalgar Square London,Central London,historic_site,51.5071673,-0.124658,"city_hall,lodging,local_government_office,point_of_interest,establishment",4.2,1209.0,"18-21 Northumberland Avenue, London",
